ADD_UID,UNIT_DESIGNATOR,UNIT_NUMBER_PREFIX,UNIT_NUMBER,UNIT_NUMBER_SUFFIX,SITE_NAME,SUPER_FULL_SITE_DESCRIPTOR,CIVIC_NUMBER,CIVIC_NUMBER_SUFFIX,STREET_NAME,STREET_TYPE,IS_STREET_TYPE_PREFIX,STREET_DIRECTION,IS_STREET_DIRECTION_PREFIX,LOCALITY,LOCALITY_DESCRIPTOR,POSTAL_CODE,PROVINCE_CODE,STATUS,IS_OFFICIAL_ADDRESS,IS_PRIMARY,BLDG_UID,ADDRESS_DESCRIPTOR,SITE_POINT_DESCRIPTOR,FOOTPRINT_DESCRIPTOR,FOOTPRINT_ID,IS_NON_CIVIC_ADDRESS,NARRITIVE_LOCATION,IS_MAILING_ADDRESS,MAIL_PROVIDER,IS_ANNUNCIATOR,NUM_OF_UNITS,NEIGHBOURHOOD,ADDRESS_NOTES,CREATED_USER,CREATED_DATE,LAST_EDITED_USER,LAST_EDITED_DATE,PARENT_UID,FULL_ADDRESS
VAD10806,,,,,Westchester (F2),,6373,,Larkin,Drive,0,,0,Vancouver,Municipality,V6T 2K1,BC,Current,1,0,VBL10220,Residential,FrontDoor,IndoorArea,,0,,1,CanadaPost,,1,Hawthorn,,,,PLAN,20200417212023,,6373 Larkin Drive
VAD10160,,,,,Logan Lane (D2),,6260,,Logan,Lane,0,,0,Vancouver,Municipality,V6T 2K9,BC,Current,1,0,VBL10226,Residential,FrontDoor,IndoorArea,,0,,1,CanadaPost,,1,Hawthorn,,,,PLAN,20200417212023,,6260 Logan Lane
VAD10029,,,,,Main Substation,,2446,,Health Sciences,Mall,0,,0,Vancouver,Municipality,V6T 1Z3,BC,Current,1,1,VBL10192,CampusBuilding,FrontDoor,Building,VBL10192,0,,1,,,0,Academic,,,,PLAN,20200417212023,,2446 Health Sciences Mall
VAD10452,,,,,Stirling House - Townhouse,Stirling House,6088,,Iona,Drive,0,,0,Vancouver,Municipality,V6T 0A4,BC,Current,1,0,VBL10289,Residential,FrontDoor,IndoorArea,,0,,1,CanadaPost,,1,Chancellor Place,,,,PLAN,20200417212030,VAD10442,6088 Iona Drive
VAD10440,,,,,St. Mark's College,,5935,,Iona,Drive,0,,0,Vancouver,Municipality,V6T 1J7,BC,Current,1,1,VBL10118,CampusBuilding,FrontDoor,Building,VBL10118,0,,1,CanadaPost,,3,Chancellor Place,,,,PLAN,20200417212029,,5935 Iona Drive
VAD10493,,,,,Aquatic Ecosystems Research Laboratory,,2202,,Main,Mall,0,,0,Vancouver,Municipality,V6T 1Z4,BC,Current,1,1,VBL10087,CampusBuilding,FrontDoor,Building,VBL10087,0,,1,,1,0,Academic,,,,PLAN,20200417212029,,2202 Main Mall
VAD11010,,,,,Acadia Park Townhouses,Acadia Park Townhouses - Building 1 -- Acadia Park & Fairview Crescent Residence,5616,,Yalta,Place,0,,0,Vancouver,Municipality,V6T 2C2,BC,Current,1,0,VBL10259,Residential,FrontDoor,IndoorArea,,0,,0,,,1,Academic,,,,PLAN,20200417212029,VAD11160,5616 Yalta Place
VAD10064,,,,,Tapestry North - Retail,Tapestry North,3308,,Wesbrook,Mall,0,,0,Vancouver,Municipality,V6S 0A8,BC,Current,1,0,VBL10137,Commercial,FrontDoor,IndoorArea,,0,,1,CanadaPost,,0,Wesbrook Place,,,,PLAN,20200417212029,VAD10073,3308 Wesbrook Mall
VAD10071,,,,,The Mews - Retail,The Mews,3340,,Shrum,Lane,0,,0,Vancouver,Municipality,V6S 0B1,BC,Current,1,0,VBL10165,Commercial,FrontDoor,IndoorArea,,0,,1,CanadaPost,,0,Wesbrook Place,,RACHELW,20181211202220,PLAN,20200417212029,VAD11057,3340 Shrum Lane
VAD10882,,,,,Acadia Park Highrise,Acadia Park & Fairview Crescent Residence,2725,,Melfa,Road,0,,0,Vancouver,Municipality,V6T 1N4,BC,Current,1,1,VBL10260,CampusBuilding,FrontDoor,Building,VBL10260,0,,1,,,101,Academic,,,,PLAN,20200417212029,VAD10528,2725 Melfa Road
VAD10183,,,,,National Soccer Development Centre (NSDC),,3065,,Wesbrook,Mall,0,,0,Vancouver,Municipality,V6T 1Z3,BC,Current,1,1,VBL10091,CampusBuilding,FrontDoor,Building,VBL10091,0,,1,,,0,Academic,,,,PLAN,20200417212029,,3065 Wesbrook Mall
VAD10811,,,,,Auditorium Annexes,,1924,,West,Mall,0,,0,Vancouver,Municipality,V6T 1Z2,BC,Current,1,1,VBL10228,CampusBuilding,Rooftop,Building,VBL10228,0,,1,,0,0,Academic,,,,PLAN,20200417212030,,1924 West Mall
VAD10821,,,,,Building Operations Storage Shed,,2214,,Lower,Mall,0,,0,Vancouver,Municipality,V6T 1Z4,BC,Current,1,1,VBL10207,CampusBuilding,FrontDoor,Building,VBL10207,0,,1,,,0,Academic,,,,PLAN,20200417212030,,2214 Lower Mall
VAD10780,,,,,Westchester (G3),,6385,,Larkin,Drive,0,,0,Vancouver,Municipality,V6T 2K1,BC,Current,1,0,VBL10220,Residential,FrontDoor,IndoorArea,,0,,1,CanadaPost,,1,Hawthorn,,,,PLAN,20200417212030,,6385 Larkin Drive
VAD10784,,,,,Westchester (A1),,2598,,West,Mall,0,,0,Vancouver,Municipality,V6T 2J9,BC,Current,1,0,VBL10220,Residential,FrontDoor,IndoorArea,,0,,1,CanadaPost,,1,Hawthorn,,,,PLAN,20200417212030,,2598 West Mall
VAD10788,,,,,Westchester (G4),,6387,,Larkin,Drive,0,,0,Vancouver,Municipality,V6T 2K1,BC,Current,1,0,VBL10220,Residential,FrontDoor,IndoorArea,,0,,1,CanadaPost,,1,Hawthorn,,,,PLAN,20200417212030,,6387 Larkin Drive
VAD10089,Building,,24,,TRIUMF - Machine Shop Materials,TRIUMF,4004,,Wesbrook,Mall,0,,0,Vancouver,Municipality,V6T 2A3,BC,Current,1,1,VBL10061,OtherBuilding,Rooftop,Building,VBL10061,0,,0,,,0,Academic,,,,PLAN,20200417212030,VAD10741,"4004 Wesbrook Mall, Building 24"
VAD10453,,,,,Stirling House - Townhouse,Stirling House,6086,,Iona,Drive,0,,0,Vancouver,Municipality,V6T 0A4,BC,Current,1,0,VBL10289,Residential,FrontDoor,IndoorArea,,0,,1,CanadaPost,,1,Chancellor Place,,,,PLAN,20200417212030,VAD10442,6086 Iona Drive
VAD10474,,,,,Westpoint - Retail,Westpoint,6011,,Walter Gage,Road,0,,0,Vancouver,Municipality,V6T 0B4,BC,Current,1,0,VBL10305,Commercial,FrontDoor,IndoorArea,,0,,1,CanadaPost,,0,Chancellor Place,,,,PLAN,20200417212030,VAD10473,6011 Walter Gage Road
VAD10530,,,,,Chancellor Hall - Cityhome (3),Chancellor Hall,5982,,Chancellor,Mews,0,,0,Vancouver,Municipality,V6T 2L5,BC,Current,1,0,VBL10290,Residential,FrontDoor,IndoorArea,,0,,1,CanadaPost,0,1,Chancellor Place,,,,PLAN,20200417212031,VAD10904,5982 Chancellor Mews
VAD10531,,,,,Chancellor Hall - Cityhome (4),Chancellor Hall,5984,,Chancellor,Mews,0,,0,Vancouver,Municipality,V6T 2L5,BC,Current,1,0,VBL10290,Residential,FrontDoor,IndoorArea,,0,,1,CanadaPost,0,1,Chancellor Place,,,,PLAN,20200417212031,VAD10904,5984 Chancellor Mews
VAD10532,,,,,Chancellor Hall - Cityhome (5),Chancellor Hall,5986,,Chancellor,Mews,0,,0,Vancouver,Municipality,V6T 2L5,BC,Current,1,0,VBL10290,Residential,FrontDoor,IndoorArea,,0,,1,CanadaPost,0,1,Chancellor Place,,,,PLAN,20200417212031,VAD10904,5986 Chancellor Mews
VAD10533,,,,,Chancellor Hall - Cityhome (6),Chancellor Hall,5988,,Chancellor,Mews,0,,0,Vancouver,Municipality,V6T 2L5,BC,Current,1,0,VBL10290,Residential,FrontDoor,IndoorArea,,0,,1,CanadaPost,0,1,Chancellor Place,,,,PLAN,20200417212031,VAD10904,5988 Chancellor Mews
VAD10534,,,,,Chancellor Hall - Townhome (1),Chancellor Hall,5978,,Chancellor,Mews,0,,0,Vancouver,Municipality,V6T 2L5,BC,Current,1,0,VBL10271,Residential,FrontDoor,IndoorArea,,0,,1,CanadaPost,0,1,Chancellor Place,,,,PLAN,20200417212031,VAD10904,5978 Chancellor Mews
VAD10535,,,,,Chancellor Hall - Townhome (2),Chancellor Hall,5980,,Chancellor,Mews,0,,0,Vancouver,Municipality,V6T 2L5,BC,Current,1,0,VBL10271,Residential,FrontDoor,IndoorArea,,0,,1,CanadaPost,0,1,Chancellor Place,,,,PLAN,20200417212031,VAD10904,5980 Chancellor Mews
